Marty Stuart Bob Wills 0.6238493729869802
Marty Stuart Billy Walker (musician) 0.38955935540440634
Marty Stuart Alison Krauss 0.32431371618394494
Marty Stuart Emmylou Harris 0.5010673640504423
Marty Stuart Clarence White 0.29509567394937664
Marty Stuart Larry Cordle 0.1250429704407651
Marty Stuart Travis Tritt 0.18747490403974085
Marty Stuart Pam Tillis 0.3385750689702758
Marty Stuart Asleep at the Wheel 0.487021962089516
Marty Stuart Porter Wagoner 0.15700760492427568
Marty Stuart James Taylor 0.4740574458151129
Marty Stuart Flatt & Scruggs 0.1250904115475953
Marty Stuart Vince Gill 0.29771272958605977
Marty Stuart Roy Orbison 0.4591620262133827
Marty Stuart Connie Smith 0.26498069194561624
Marty Stuart Rodney Crowell 0.426798803387493
Marty Stuart Carl Perkins 0.4409745531703116
Marty Stuart Kenny Vaughan 0.5765038898177235
Marty Stuart Chris Scruggs 0.282854654321322
Marty Stuart Dolly Parton 0.3638685189805882
Marty Stuart Patty Loveless 0.17349406892379599
Marty Stuart Elvis Presley 0.5716752859421937
Marty Stuart Hank Williams 0.497236953807082
Marty Stuart Lester Flatt 0.3701105793116692
Marty Stuart Ronnie Dunn 0.37838453471677774
Marty Stuart Jerry Lee Lewis 0.5000797519299953
Marty Stuart Earl Scruggs 0.16171955671523888
Marty Stuart Ricky Skaggs 0.1388687115536157
Marty Stuart David Ball (country singer) 0.3594790467531251
Marty Stuart Merle Haggard 0.05636924605239671
Marty Stuart Randy Travis 0.14841940205967646
Marty Stuart Vassar Clements 0.24545655843955072
Marty Stuart Carl Butler and Pearl 0.11444100927688254
Marty Stuart Leslie Satcher 0.13208338303835518
Marty Stuart Rebecca Lynn Howard 0.052781044188009295
Marty Stuart Jerry Salley 0.0912774372683236
Marty Stuart Billy Joe Shaver 0.2408599824779808
Marty Stuart Jon Randall 0.13085512246015504
Marty Stuart Ernest Tubb 0.3860566686253093
Marty Stuart Glen Campbell 0.25784137147537484
Marty Stuart Dierks Bentley 0.1486132350181282
Marty Stuart Richard Bennett (guitarist) 0.348893140071067
Marty Stuart Bill Monroe 0.4617554724192451
Marty Stuart The Band 0.28507039615891705
Marty Stuart McBride & the Ride 0.3216622070073477
Marty Stuart Linda Ronstadt 0.44966124400175345
Marty Stuart Buck Owens 0.3777445316155296
Marty Stuart George Jones 0.46257341600299445
Marty Stuart Del McCoury 0.17671960715171067
Marty Stuart Mark O'Connor 0.34708147078107165
Marty Stuart Joe Nichols 0.27919074296211294
Marty Stuart Doc Watson 0.24425950936632465
Marty Stuart Harley Allen 0.06788172073110606
Marty Stuart Chris Hillman 0.22339764657328187
Marty Stuart Carolyn Dawn Johnson 0.18641855622719541
Marty Stuart Brandy Clark 0.40076244574049863
Marty Stuart Charlie Louvin 0.17406820735636022
Marty Stuart Nick 13 0.31977945807834474
Marty Stuart Steven Wayne Horton 0.20856276617381353
Marty Stuart Tara Oram 0.17719387084053032
Marty Stuart Woody Guthrie 0.07018241374508799
Marty Stuart Don Gibson 0.24624873409136191
Marty Stuart Duane Eddy 0.2131272862080535
Marty Stuart Nitty Gritty Dirt Band 0.1751551074675317
Marty Stuart BR549 0.334153534034566
Marty Stuart EmiSunshine 0.3668560033466028
Marty Stuart Gail Davies 0.5875416202117786
Marty Stuart Margo Price 0.28452421899218727
Marty Stuart Clint Black 0.18468287795168792
Marty Stuart Bobby Pinson 0.38291175079498174
Marty Stuart Curtis Wright 0.22959955515597216
Marty Stuart Chet Atkins 0.0811088311628633
Marty Stuart Dennis Robbins 0.32065043540058263
Marty Stuart Montgomery Gentry 0.11603767896652946
Marty Stuart Joe Diffie 0.21329093221584125
Marty Stuart Charlie Worsham 0.4015294125010785
Marty Stuart Kathy Mattea 0.25867682914311585
Marty Stuart Old Crow Medicine Show 0.2777147180975309
Marty Stuart Little Texas (band) 0.2472658253639102
Marty Stuart Mandy Barnett 0.44602142794013677
Marty Stuart Joe Maphis 0.27947110609615106
Marty Stuart Randall Franks 0.3192961162139121
Marty Stuart Lynn Anderson 0.26970420282706814
Marty Stuart Exile (American band) 0.301726293482136
Marty Stuart Marley's Ghost (band) 0.2961847213149211
Marty Stuart Craig Wayne Boyd 0.36553183067575684
Marty Stuart Unknown Hinson 0.22229721483050877
Marty Stuart George Hamilton IV 0.3254336377535362
Marty Stuart Bill Engvall 0.1315121708438854
Bryan White Williams Riley 0.22118467458314936
Bryan White Diamond Rio 0.24923940430248004
Bryan White Mark Collie 0.3264571197461817
Bryan White Scotty Emerick 0.5728538715557947
Bryan White Steve Wariner 0.2807484676228467
Bryan White Lila McCann 0.7388844024367578
Bryan White Shania Twain 0.32057048485353545
Bryan White Doug Stone 0.6580555519686703
Bryan White Vince Gill 0.20129973720270797
Bryan White The Buffalo Club 0.6459791549554175
Bryan White Sawyer Brown 0.4963696672206013
Bryan White Neal McCoy 0.3899117204979101
Bryan White Judy Rodman 0.8024775500346141
Bryan White Victoria Shaw (singer) 0.6173717276529092
Bryan White Marcus Hummon 0.5800839567572622
Steve Wariner Anita Cochran 0.2681141710756492
Steve Wariner John Jorgenson 0.05795564356460498
Steve Wariner Glen Campbell 0.308125138964059
Steve Wariner Poco (band) 0.14968286868559796
Steve Wariner Diamond Rio 0.09707867148018971
Steve Wariner Keith Urban 0.1716866066703972
Steve Wariner Bill Anderson (singer) 0.303439920179639
Steve Wariner Guy Clark 0.15581584659207887
Steve Wariner Carl Perkins 0.48807795586641217
Steve Wariner Mark Collie 0.3251871258709972
Steve Wariner Mac McAnally 0.4016378489633404
Steve Wariner Steve Earle 0.2788033856837024
Steve Wariner Reba McEntire 0.44549464875070316
Steve Wariner Dottie West 0.15580247266897004
Steve Wariner Ronnie Milsap 0.6746005353366472
Steve Wariner Emmylou Harris 0.42592192100974263
Steve Wariner Tommy Emmanuel 0.10982697075881014
Steve Wariner The Grascals 0.3524706730438975
Steve Wariner Sylvia (singer) 0.10222496194951707
Steve Wariner Asleep at the Wheel 0.5295918895864955
Steve Wariner Brad Paisley 0.10280313809730889
Steve Wariner Bob Luman 0.1892140985597279
Steve Wariner Vince Gill 0.0788505835945406
Steve Wariner Garth Brooks 0.05292976439916488
Steve Wariner Lila McCann 0.27129103246808794
Steve Wariner Chet Atkins 0.0724021022090372
Steve Wariner Paul Overstreet 0.24420192251039305
Steve Wariner Nicolette Larson 0.32428298569142416
Steve Wariner Ricky Skaggs 0.11815055449958022
Steve Wariner Collin Raye 0.2310657735866157
Steve Wariner Merle Haggard 0.38288682465101115
Steve Wariner Hank Williams Jr. 0.4159894875794302
Steve Wariner Felice and Boudleaux Bryant 0.19106606599371734
Steve Wariner Lee Roy Parnell 0.3995259606531623
Steve Wariner Clint Black 0.1766152495129742
Steve Wariner Sam Bush 0.23542019491614635
Steve Wariner Jerry Reed 0.1568697556697592
Steve Wariner Larry Stewart (singer) 0.23489451432296993
Steve Wariner Aubrey Haynie 0.18437428407728315
Steve Wariner Mike Reid (singer) 0.2754921440263057
Steve Wariner Charley Pride 0.4482065166934606
Steve Wariner Bill LaBounty 0.45979295628388317
Steve Wariner Cassandra Vasik 0.061032965083867706
Steve Wariner Bon Jovi 0.3029723891793394
Steve Wariner George Jones 0.4796605039682924
Steve Wariner Barbara Mandrell 0.4388976345846707
Steve Wariner Mark O'Connor 0.3488414664532992
Steve Wariner Roy Clark 0.3480142148174516
Steve Wariner Toby Keith 0.125454831940865
Steve Wariner Curtis Wright 0.26621133948078746
Steve Wariner Jeannie Seely 0.3035230228075392
Steve Wariner Joe Diffie 0.2164829456799843
Steve Wariner Mandy Barnett 0.4274358600332652
Steve Wariner Conway Twitty 0.10826450148750433
Steve Wariner Exile (American band) 0.34803212291261265
Steve Wariner Craig Bickhardt 0.3513900284283132
Steve Wariner Marcus Hummon 0.3505306922298324
Keith Stegall Wesley Dennis (singer) 0.5608222827440617
Keith Stegall The Hutchens 0.6561823203014727
Keith Stegall Mark Wills 0.6260906588270178
Keith Stegall Diamond Rio 0.7015956375438176
Keith Stegall Clay Walker 0.1767861007578568
Keith Stegall Randy Travis 0.4437838480388584
Keith Stegall Dean Brody 0.4042594972828913
Keith Stegall Miss Willie Brown 0.4345957997852279
Keith Stegall Tracy Byrd 0.5542040423950286
Keith Stegall David Nail 0.618719322922268
Keith Stegall Kim Richey 0.7114401617883982
Keith Stegall Turner Nichols 0.7622388199038747
Keith Stegall Corey Smith (musician) 0.12683668627961622
Keith Stegall Eric Heatherly 0.5281640430338097
Keith Stegall Catherine Britt 0.823518617038238
Keith Stegall Clinton Gregory 0.45761028603157294
Keith Stegall Alan Jackson 0.2859996588579815
Keith Stegall The Harters 0.7218555159913426
Keith Stegall Davisson Brothers Band 0.2871871675417981
Keith Stegall Shenandoah (band) 0.7131081063101226
Keith Stegall J. Michael Harter 0.6736592150572834
Keith Stegall Lorrie Morgan 0.6162382989280852
Keith Stegall George Strait 0.16749901377569967
Keith Stegall Kris Kristofferson 0.16932130499254108
Keith Stegall George Jones 0.11304678925764212
Keith Stegall Zac Brown Band 0.5411631305562756
Keith Stegall Uncle Kracker 0.5789638041208426
Keith Stegall Neal Coty 0.8528376962162746
Keith Stegall Chris Janson 0.43660906549329553
Keith Stegall Craig Morgan 0.7646269035340654
Pam Tillis Brooks & Dunn 0.06403221489002857
Pam Tillis Brad Paisley 0.45220523923850575
Pam Tillis Vince Gill 0.04819412715396726
Pam Tillis Dolly Parton 0.6003082062279307
Pam Tillis Linda Davis 0.4918678404968694
Pam Tillis Tammy Wynette 0.08370419592875915
Pam Tillis Merle Haggard 0.03001324796733483
Pam Tillis Randy Travis 0.275534574600741
Pam Tillis Patsy Cline 0.3496177633796128
Pam Tillis Kix Brooks 0.18272764459972346
Pam Tillis Kenny Chesney 0.4802255483110537
Pam Tillis George Jones 0.7061705131220922
Pam Tillis Trisha Yearwood 0.6839981165281593
Pam Tillis Garth Brooks 0.5504350109637653
Pam Tillis Emmylou Harris 0.6360026986693709
Pam Tillis Ray Benson 0.2798004611272656
Pam Tillis Lee Roy Parnell 0.29746082773821725
Pam Tillis John Jorgenson 0.374748175660266
Pam Tillis Carolyn Dawn Johnson 0.16192086243550524
Pam Tillis Brandy Clark 0.31286665753456383
Pam Tillis Diamond Rio 0.09878426204910332
Pam Tillis The Forester Sisters 0.45751102731006255
Pam Tillis Gary Nicholson (singer) 0.3857391528109698
Pam Tillis Barbara Fairchild 0.19611813488453872
Pam Tillis Mel Tillis 0.08357446168073657
Pam Tillis Dean Dillon 0.29429372142619187
Pam Tillis Shania Twain 0.19712737457277113
Pam Tillis Gillian Welch 0.30927188957078927
Pam Tillis Larry Gatlin 0.5100496052925163
Pam Tillis Mary Chapin Carpenter 0.16073169736028659
Pam Tillis Rosanne Cash 0.5783514131261716
Pam Tillis Jon Randall 0.23761584140444167
Pam Tillis Kim Richey 0.16158459750698426
Pam Tillis Dan Seals 0.2586425255875047
Pam Tillis Michelle Wright 0.3360577439192845
Pam Tillis Stephanie Bentley 0.22110637613944834
Pam Tillis Delbert McClinton 0.5050958589575776
Pam Tillis Rhonda Vincent 0.3636370668408348
Pam Tillis T. Graham Brown 0.22618602830285947
Pam Tillis The Jordanaires 0.342659707898131
Pam Tillis Dwight Yoakam 0.25474096690668196
Pam Tillis Juice Newton 0.22737143067442261
Pam Tillis Asleep at the Wheel 0.6156995426052069
Pam Tillis Gail Davies 0.42007455972004637
Pam Tillis Eagles (band) 0.5662074864907674
Pam Tillis Ricky Skaggs 0.07506613239569093
Pam Tillis Earl Scruggs 0.4272778211895824
Pam Tillis Beth Nielsen Chapman 0.11365759461880294
Pam Tillis Anita Cochran 0.2498169364879025
Pam Tillis Carlene Carter 0.45241705950360284
Pam Tillis Linda Ronstadt 0.5252686567020725
Pam Tillis Mark Chesnutt 0.26480861775927445
Pam Tillis Mindy McCready 0.25187017317911997
Pam Tillis Rodney Crowell 0.6021107460529693
Pam Tillis Karen Staley 0.2636213013937377
Pam Tillis Tanya Tucker 0.08268378582568071
Pam Tillis Clinton Gregory 0.11839093705948991
Pam Tillis Patty Loveless 0.48246916035315873
Pam Tillis Joe Diffie 0.16596230877725407
Pam Tillis Tammy Cochran 0.12147213817277103
Pam Tillis Janie Fricke 0.12735951047204946
Pam Tillis Matraca Berg 0.08550163999768737
Pam Tillis Lynn Anderson 0.3294856392723567
Pam Tillis Loretta Lynn 0.6162149935328395
Pam Tillis Lorrie Morgan 0.1678799421354289
Pam Tillis Prairie Oyster 0.06251543605341757
Pam Tillis Alison Krauss 0.5332056114009829
Pam Tillis Travis Tritt 0.11916928786910438
Pam Tillis Jamie O'Neal 0.2868237950086685
Pam Tillis Alan Jackson 0.6812278556579402
Pam Tillis Billy Ray Cyrus 0.49098176564324
Pam Tillis Kathy Mattea 0.18576031090142817
Pam Tillis Ty Herndon 0.10261801586232969
Pam Tillis Leslie Satcher 0.34826036522812254
Pam Tillis David Rawlings 0.2258051636096368
Pam Tillis Eddy Raven 0.12136095729901365
Pam Tillis Highway 101 0.17045241362489205
Pam Tillis Bill Monroe 0.4999782113430999
Pam Tillis Little Jimmy Dickens 0.4137313227551914
Pam Tillis Clint Black 0.135982251875364
Pam Tillis Lisa Brokop 0.018297385455122887
Pam Tillis Jason Sellers 0.2740291374439278
Pam Tillis Bobby Bare 0.45858505491431184
Pam Tillis Don Gibson 0.1286158495342585
Pam Tillis Melba Montgomery 0.27124502984325677
Pam Tillis Jeannie Seely 0.20573381144243974
Pam Tillis Sixwire 0.12128987565205665
Pam Tillis Sammy Kershaw 0.14873481471986394
Pam Tillis Louise Mandrell 0.23284210873697023
Pam Tillis Webb Pierce 0.14480166402458886
Pam Tillis Wanda Jackson 0.09512435692357682
Pam Tillis Kenny Vaughan 0.4014486094860872
Pam Tillis Don Schlitz 0.2639044062031857
Pam Tillis Danielle Bradbery 0.23224546618577835
Pam Tillis Jennifer Hanson 0.3371679346308154
Pam Tillis Craig Bickhardt 0.27929770968737516
Pam Tillis Victoria Banks 0.15911775843901255
Pam Tillis K. T. Oslin 0.42920389093503253
Kim Richey Reba McEntire 0.5152755155364547
Kim Richey Brooks & Dunn 0.07415474246004454
Kim Richey Wynonna Judd 0.7770807197702326
Kim Richey Trisha Yearwood 0.7167393587705702
Kim Richey Suzy Bogguss 0.6523787518556703
Kim Richey Jason Isbell 0.19783662591541012
Kim Richey Rodney Crowell 0.7038275695005634
Kim Richey Patty Loveless 0.09003397819034845
Kim Richey Dwight Yoakam 0.09093265321793956
Kim Richey Lorrie Morgan 0.35956370248535446
Kim Richey Ryan Adams 0.5804205154742704
Kim Richey Mary Chapin Carpenter 0.24116178743923514
Kim Richey Jon Randall 0.46401908175860584
Kim Richey Mike Henderson 0.1519264971422911
Kim Richey Radney Foster 0.5083945867708062
Kim Richey Kenny Vaughan 0.6435024032973334
Kim Richey Richard Bennett (guitarist) 0.6562455387283631
Kim Richey Susan Ashton 0.5272553985355457
Kim Richey Jim Lauderdale 0.2646529562190814
Kim Richey Kim Carnes 0.31893643917304076
Kim Richey Kathy Mattea 0.22646631358865885
Kim Richey Mindy McCready 0.5958150885960433
Kim Richey Will Kimbrough 0.10279235406817942
Kim Richey Steve Kolander 0.11963480641100001
Kim Richey George Ducas (singer) 0.293176745346113
Kim Richey Tammy Rogers 0.08768670567071749
Kim Richey Darden Smith 0.3145221052431952
Kim Richey Cyndi Thomson 0.19769760555042462
Martina McBride Reba McEntire 0.291407981386952
Martina McBride George Strait 0.30412695967201764
Martina McBride Brooks & Dunn 0.09457634133257717
Martina McBride Wynonna Judd 0.3453975451060913
Martina McBride Carrie Underwood 0.2637796000850027
Martina McBride Connie Smith 0.188132809270867
Martina McBride Kelly Clarkson 0.3381098168985333
Martina McBride Sonya Isaacs 0.25415400564280066
Martina McBride Rachel Proctor 0.3004840781970532
Martina McBride Lauren Alaina 0.3776262645053487
Martina McBride Emmylou Harris 0.07879833697201959
Martina McBride Cassadee Pope 0.39814193790456864
Martina McBride Suzy Bogguss 0.28869056099526175
Martina McBride Julienne Irwin 0.567667196202891
Martina McBride Carolyn Dawn Johnson 0.1475094495384469
Martina McBride High Valley 0.1675092740507423
Martina McBride Patsy Cline 0.11045974248189269
Martina McBride Loretta Lynn 0.22052319241578502
Martina McBride Keith Urban 0.10740971832049862
Martina McBride Brett James 0.32346036996678473
Martina McBride Anne McCue 0.17053018359892863
Martina McBride Kellie Pickler 0.43349691414724095
Martina McBride Nicolle Galyon 0.5705225658548587
Martina McBride Deryl Dodd 0.3316177062108932
Martina McBride Kristy Lee Cook 0.2706231737032951
Martina McBride Leslie Satcher 0.5530131691043699
Martina McBride Jason Sellers 0.0891874326381744
Martina McBride Naomi Judd 0.21368916974307642
Martina McBride Shelly Fairchild 0.4588102610280797
Martina McBride Clint Black 0.14704449467372604
Martina McBride Joy Lynn White 0.11879540526532922
Martina McBride Dolly Parton 0.07938491316708211
Martina McBride Sara Evans 0.20772714314972013
Martina McBride Mica Roberts 0.37511711863556124
Martina McBride Lady A 0.29784637314727247
Martina McBride Patricia Conroy 0.03446067615075828
Martina McBride Tim McGraw 0.16245326398441598
Martina McBride Ronnie Dunn 0.36508072589872254
Martina McBride Diana DeGarmo 0.1260041901763604
Martina McBride Matraca Berg 0.5700569083232195
Martina McBride Robert Ellis Orrall 0.09307062795668154
Martina McBride Aaron Lines 0.1319470727976918
Martina McBride Mickey Guyton 0.48169457922204667
Martina McBride Jana Kramer 0.14749582096741978
Martina McBride Heidi Newfield 0.23617577698122344
Martina McBride Kris Kristofferson 0.14755528725541242
Martina McBride Jimmy Buffett 0.33694546282140464
Martina McBride Juice Newton 0.122689279121541
Martina McBride Jamie O'Neal 0.20659027483315331
Martina McBride Rodney Atkins 0.1050928296576164
Martina McBride Alan Jackson 0.2730617727608267
Martina McBride Faith Hill 0.26265842082956525
Martina McBride Shania Twain 0.13108571890435003
Martina McBride Garth Brooks 0.24777203979794798
Martina McBride Gordon Lightfoot 0.09195840077466673
Martina McBride Jason Michael Carroll 0.13760124998218776
Martina McBride Kid Rock 0.21085213067184713
Martina McBride Linda Davis 0.1951271941389904
Martina McBride Love and Theft (band) 0.1631579193938026
Martina McBride Elvis Presley 0.23917922746195294
Martina McBride Minnie Pearl 0.14675719792088468
Martina McBride Hank Williams 0.1690013595259335
Martina McBride The Judds 0.2543815685303781
Martina McBride Bob Seger 0.42080209747984537
Martina McBride Little Big Town 0.2879355741480527
Martina McBride Michelle Wright 0.27934292136447714
Martina McBride Ricky Van Shelton 0.1851421812136954
Martina McBride Linda Ronstadt 0.151908961064737
Martina McBride Aaron Neville 0.25560804473298765
Martina McBride Lynn Anderson 0.3288298859269059
Martina McBride Andy Griggs 0.23213921742529853
Martina McBride Trisha Yearwood 0.31836246674112684
Martina McBride Charlie Daniels 0.32143590290389007
Martina McBride Barbara Mandrell 0.2092416952043525
Martina McBride Jeanne Pruett 0.10026710665096325
Martina McBride Trace Adkins 0.17316909985975823
Martina McBride The Warren Brothers 0.4648908221230911
Martina McBride The Shires (duo) 0.2965622831361332
Martina McBride Tammy Wynette 0.23309547804436906
Martina McBride Patty Griffin 0.3059050086920898
Martina McBride Rebecca Lynn Howard 0.583679236376541
Martina McBride Jessica Simpson 0.36184808686173986
Martina McBride Shane McAnally 0.3839970586034678
Martina McBride Caroline Kole 0.4167510363853856
Martina McBride Melissa Lawson 0.35378958276645367
Martina McBride Danielle Bradbery 0.591473700259913
Martina McBride Big & Rich 0.1532220069598501
Martina McBride Rob Crosby 0.43224674142193364
Martina McBride Anne Murray 0.14138687393689725
Martina McBride Billy Montana 0.36970275380160716
Martina McBride Dean Martin 0.19507185345612044
Martina McBride Phil Vassar 0.30641753334387484
Martina McBride Stephanie Bentley 0.4271389204638473
Martina McBride Shenandoah (band) 0.3607860977399077
Martina McBride Beth Nielsen Chapman 0.5825737199818952
Martina McBride Cyndi Thomson 0.37233444931744175
Martina McBride Sean McConnell 0.41029934825454967
Martina McBride Carmen Rasmusen 0.26329854687181004
Martina McBride Al Anderson (NRBQ) 0.5051819306286751
Martina McBride Craig Bickhardt 0.41603682629547273
Martina McBride Jessica Sierra 0.1808403403202437
Martina McBride James House (singer) 0.3650781705203623
Martina McBride Hillary Lindsey 0.5719997060467337
Martina McBride Patty Loveless 0.2743832173541167
Martina McBride Big Kenny 0.26856031318887247
Martina McBride Billy Gilman 0.5483835796966112
Martina McBride CB30 0.32732295392390076
Martina McBride Calamity Jane (country music band) 0.2215580701879738
Martina McBride Shawna Russell 0.15916673454926658
Owen Temple Cory Morrow 0.9251661714526977
Owen Temple Lloyd Maines 0.3424830714903033
Owen Temple Hal Ketchum 0.2803579442013097
Owen Temple Roger Creager 0.9957423330309196
Bonnie Raitt Carrie Underwood 0.18205782731607958
Bonnie Raitt Aaron Neville 0.6071140335000247
Bonnie Raitt Suzy Bogguss 0.4768658967619651
Bonnie Raitt John Prine 0.16377733851781104
Bonnie Raitt Alison Krauss 0.19071533228832202
Bonnie Raitt John Jorgenson 0.7494302400983291
Bonnie Raitt The Time Jumpers 0.6723365335972736
Bonnie Raitt The Forester Sisters 0.8109021074597743
