Marty Stuart Johnny Cash 31.158660879754354
Marty Stuart Bob Wills 1.6029510380238374
Marty Stuart Billy Walker (musician) 2.5670029127188787
Marty Stuart Alison Krauss 3.083434187633365
Marty Stuart Emmylou Harris 1.99573963851162
Marty Stuart Clarence White 3.3887314802573116
Marty Stuart Larry Cordle 7.997250836853051
Marty Stuart Travis Tritt 5.3340472695375825
Marty Stuart Pam Tillis 2.953554740581895
Marty Stuart Asleep at the Wheel 2.0532954935124614
Marty Stuart Porter Wagoner 6.369118237822283
Marty Stuart James Taylor 2.1094489894163795
Marty Stuart Flatt & Scruggs 7.9942178431438995
Marty Stuart Vince Gill 3.358942700872756
Marty Stuart Roy Orbison 2.177880449406498
Marty Stuart Connie Smith 3.7738598712891758
Marty Stuart Rodney Crowell 2.3430243760362526
Marty Stuart Carl Perkins 2.267704548506643
Marty Stuart Kenny Vaughan 1.7345936734549627
Marty Stuart Chris Scruggs 3.535384639151114
Marty Stuart Dolly Parton 2.7482454453646987
Marty Stuart Patty Loveless 5.76388579853546
Marty Stuart Elvis Presley 1.749244762875961
Marty Stuart Hank Williams 2.011113599549522
Marty Stuart Lester Flatt 2.701895206183508
Marty Stuart Ronnie Dunn 2.6428141434176315
Marty Stuart Jerry Lee Lewis 1.9996810431548666
Marty Stuart Earl Scruggs 6.183544033334403
Marty Stuart Ricky Skaggs 7.201046145041181
Marty Stuart David Ball (country singer) 2.781803304065056
Marty Stuart Merle Haggard 17.740169862667198
Marty Stuart Randy Travis 6.737663581193516
Marty Stuart Vassar Clements 4.07404066266281
Marty Stuart Carl Butler and Pearl 8.738126361508796
Marty Stuart Leslie Satcher 7.570975068904874
Marty Stuart Rebecca Lynn Howard 18.946195843301982
Marty Stuart Jerry Salley 10.955609950576847
Marty Stuart Billy Joe Shaver 4.151789723273849
Marty Stuart Jon Randall 7.642039388289876
Marty Stuart Ernest Tubb 2.5902932944037778
Marty Stuart Glen Campbell 3.878353556211615
Marty Stuart Dierks Bentley 6.7288757954701515
Marty Stuart Richard Bennett (guitarist) 2.866207113720572
Marty Stuart Bill Monroe 2.165648399922075
Marty Stuart The Band 3.507905462910761
Marty Stuart McBride & the Ride 3.1088513919733103
Marty Stuart Linda Ronstadt 2.223896351619088
Marty Stuart Buck Owens 2.6472917972451424
Marty Stuart George Jones 2.161819000842726
Marty Stuart Del McCoury 5.658681660272805
Marty Stuart Mark O'Connor 2.8811679221872644
Marty Stuart Joe Nichols 3.581780647131639
Marty Stuart Doc Watson 4.094006422080643
Marty Stuart Harley Allen 14.731506350011555
Marty Stuart Chris Hillman 4.476322894798118
Marty Stuart Carolyn Dawn Johnson 5.364272850505621
Marty Stuart Brandy Clark 2.495243780021043
Marty Stuart Charlie Louvin 5.744874467241196
Marty Stuart Nick 13 3.127155215063889
Marty Stuart Steven Wayne Horton 4.794719682450955
Marty Stuart Tara Oram 5.643536061695796
Marty Stuart Woody Guthrie 14.2485837496575
Marty Stuart Don Gibson 4.060934581815902
Marty Stuart Duane Eddy 4.692031779655874
Marty Stuart Nitty Gritty Dirt Band 5.709225465693993
Marty Stuart BR549 2.992636312793138
Marty Stuart EmiSunshine 2.725865164744783
Marty Stuart Gail Davies 1.7020070844335273
Marty Stuart Margo Price 3.5146392934214816
Marty Stuart Clint Black 5.4146871171327255
Marty Stuart Bobby Pinson 2.6115678036097125
Marty Stuart Curtis Wright 4.355409135356022
Marty Stuart Chet Atkins 12.32911368174003
Marty Stuart Dennis Robbins 3.118660976557598
Marty Stuart Montgomery Gentry 8.617890403413234
Marty Stuart Joe Diffie 4.688431850389415
Marty Stuart Charlie Worsham 2.4904775811343933
Marty Stuart Kathy Mattea 3.8658275011046266
Marty Stuart Old Crow Medicine Show 3.600817439026797
Marty Stuart Little Texas (band) 4.044230530152168
Marty Stuart Mandy Barnett 2.2420447479806196
Marty Stuart Joe Maphis 3.5781874340024027
Marty Stuart Randall Franks 3.1318890184372026
Marty Stuart Lynn Anderson 3.7077657282233414
Marty Stuart Exile (American band) 3.31426203682579
Marty Stuart Marley's Ghost (band) 3.376271387532988
Marty Stuart Craig Wayne Boyd 2.735739861974004
Marty Stuart Unknown Hinson 4.498481911986406
Marty Stuart George Hamilton IV 3.072823101210391
Marty Stuart Bill Engvall 7.603858970490826
Bryan White Williams Riley 4.52110889637642
Bryan White Diamond Rio 4.0122066685185445
Bryan White Mark Collie 3.0631894344270805
Bryan White Scotty Emerick 1.745645878737161
Bryan White Steve Wariner 3.561907241977844
Bryan White Lila McCann 1.3533916762921403
Bryan White Shania Twain 3.119438773213595
Bryan White Doug Stone 1.5196285435300294
Bryan White Vince Gill 4.9677163710999
Bryan White The Buffalo Club 1.5480375679754177
Bryan White Sawyer Brown 2.014627536770031
Bryan White Neal McCoy 2.5646830998642933
Bryan White Judy Rodman 1.246140779834733
Bryan White Victoria Shaw (singer) 1.6197696707002547
Bryan White Marcus Hummon 1.7238883929666284
Steve Wariner Anita Cochran 3.72975436541863
Steve Wariner John Jorgenson 17.25457502486826
Steve Wariner Glen Campbell 3.2454346417889783
Steve Wariner Poco (band) 6.680791254077675
Steve Wariner Diamond Rio 10.300923825518813
Steve Wariner Keith Urban 5.824566163858043
Steve Wariner Bill Anderson (singer) 3.2955452908371172
Steve Wariner Guy Clark 6.417832472572379
Steve Wariner Carl Perkins 2.048853032554705
Steve Wariner Mark Collie 3.075152490497743
Steve Wariner Mac McAnally 2.4898051878852563
Steve Wariner Steve Earle 3.586757017127771
Steve Wariner Reba McEntire 2.2446958741351697
Steve Wariner Dottie West 6.418383372673919
Steve Wariner Ronnie Milsap 1.4823587406448886
Steve Wariner Emmylou Harris 2.3478481634128565
Steve Wariner Tommy Emmanuel 9.105231557338403
Steve Wariner The Grascals 2.837115472229537
Steve Wariner Sylvia (singer) 9.782346512330731
Steve Wariner Asleep at the Wheel 1.8882464396892453
Steve Wariner Brad Paisley 9.727329520363906
Steve Wariner Bob Luman 5.285018440020403
Steve Wariner Vince Gill 12.682214314888562
Steve Wariner Garth Brooks 18.89296148115441
Steve Wariner Lila McCann 3.6860783450983785
Steve Wariner Chet Atkins 13.811753657550296
Steve Wariner Paul Overstreet 4.094971856568577
Steve Wariner Nicolette Larson 3.0837263875187193
Steve Wariner Ricky Skaggs 8.463777459491762
Steve Wariner Collin Raye 4.32777206454225
Steve Wariner Merle Haggard 2.611737818117579
Steve Wariner Hank Williams Jr. 2.4039069011547007
Steve Wariner Felice and Boudleaux Bryant 5.233791750508341
Steve Wariner Lee Roy Parnell 2.5029662612290746
Steve Wariner Clint Black 5.662025237104681
Steve Wariner Sam Bush 4.247723948899911
Steve Wariner Jerry Reed 6.374715098716614
Steve Wariner Larry Stewart (singer) 4.257230114046183
Steve Wariner Aubrey Haynie 5.423749873820991
Steve Wariner Mike Reid (singer) 3.6298675722111113
Steve Wariner Charley Pride 2.231114369726856
Steve Wariner Bill LaBounty 2.1748919515473935
Steve Wariner Cassandra Vasik 16.384588207796593
Steve Wariner Bon Jovi 3.3006308023932402
Steve Wariner George Jones 2.084807883340139
Steve Wariner Barbara Mandrell 2.2784356104956025
Steve Wariner Mark O'Connor 2.8666316827729363
Steve Wariner Roy Clark 2.873445846240916
Steve Wariner Toby Keith 7.9709962902932645
Steve Wariner Curtis Wright 3.756413990291988
Steve Wariner Jeannie Seely 3.294642991988419
Steve Wariner Joe Diffie 4.619301519844658
Steve Wariner Mandy Barnett 2.3395322983012585
Steve Wariner Conway Twitty 9.236637921575966
Steve Wariner Exile (American band) 2.8732979922404747
Steve Wariner Craig Bickhardt 2.845840573429958
Steve Wariner Marcus Hummon 2.852817234458688
Keith Stegall Wesley Dennis (singer) 1.7830960551479418
Keith Stegall The Hutchens 1.5239666919714716
Keith Stegall Mark Wills 1.5972127772573739
Keith Stegall Diamond Rio 1.4253224314519
Keith Stegall Clay Walker 5.65655329074595
Keith Stegall Randy Travis 2.2533492474301102
Keith Stegall Dean Brody 2.473658644314356
Keith Stegall Miss Willie Brown 2.3009886439173783
Keith Stegall Tracy Byrd 1.804389581278468
Keith Stegall David Nail 1.616241747997959
Keith Stegall Kim Richey 1.405599590394543
Keith Stegall Turner Nichols 1.3119247851035838
Keith Stegall Corey Smith (musician) 7.884154256407035
Keith Stegall Eric Heatherly 1.8933511532817209
Keith Stegall Catherine Britt 1.214301631208378
Keith Stegall Clinton Gregory 2.1852655644436383
Keith Stegall Alan Jackson 3.4965076671527386
Keith Stegall The Harters 1.3853187761912085
Keith Stegall Davisson Brothers Band 3.4820497327912703
Keith Stegall Shenandoah (band) 1.4023119231870174
Keith Stegall J. Michael Harter 1.4844300762885976
Keith Stegall Lorrie Morgan 1.6227488647483423
Keith Stegall George Strait 5.970184405617542
Keith Stegall Kris Kristofferson 5.905931330047639
Keith Stegall George Jones 8.845894753551336
Keith Stegall Zac Brown Band 1.847871637101504
Keith Stegall Uncle Kracker 1.727223693229841
Keith Stegall Neal Coty 1.1725560495703111
Keith Stegall Chris Janson 2.2903784621837078
Keith Stegall Craig Morgan 1.3078273800961653
Gene Autry Smiley Burnette 1.1007596580809864
Gene Autry Johnny Cash 13.522719230636648
Gene Autry Roy Rogers 1.545769734184924
Gene Autry Jenny Lou Carson 1.2032916402104128
Gene Autry Cowboy Slim Rinehart 1.334341658011517
Gene Autry Slim Whitman 1.5169377112883624
Gene Autry Jimmy Wakely 1.8199630330723529
Gene Autry Floyd Tillman 1.1207401478917731
Gene Autry Rex Allen 2.44599163014539
Gene Autry Duane Eddy 1.5220722515079
Gene Autry Carl Perkins 2.312755297782843
Gene Autry Judy Martin (singer) 1.7534663872681984
Gene Autry Clint Black 3.4268633979733845
Gene Autry Riders in the Sky (band) 1.2892326129444847
Gene Autry Doyle Dykes 1.1279334479516208
Gene Autry Eddie Dean (singer) 2.39062144770337
Gene Autry Pee Wee King 1.2558895968246415
Gene Autry Eddie Cochran 1.5775019081268669
Gene Autry Patsy Montana 1.2336673284822814
Gene Autry Burl Ives 1.3423183804341008
Gene Autry Webb Pierce 1.3537967726419682
Gene Autry Billy Walker (musician) 1.440649010659799
Gene Autry Joe Maphis 1.1648821595788554
Gene Autry Randall Franks 1.237833053772668
Gene Autry Brenda Lee 2.5529280914375985
Gene Autry Drake Jensen 1.1123567778104386
Gene Autry Cindy Walker 1.1144372218790919
Gene Autry Bob Nolan 2.4424937433027507
Gene Autry Jimmy C. Newman 1.3606738775404665
Gene Autry Fred Rose (songwriter) 1.3658242593266496
Smiley Burnette Ferlin Husky 1.452617137194737
Smiley Burnette Jimmy Wakely 1.9434550309254042
Smiley Burnette Leon Russell 3.6343979276223894
Smiley Burnette Willie Nelson 5.411961223454246
Smiley Burnette Riders in the Sky (band) 1.49599916176501
Smiley Burnette Roy Rogers 5.248126674189182
Smiley Burnette Patsy Montana 3.256147540075645
Johnny Cash Lorenzo Antonio 6.6162779023586875
Johnny Cash John Prine 2.3811498100278703
Johnny Cash Ricky Nelson 3.491123742813615
Johnny Cash Henson Cargill 6.949868612231345
Johnny Cash Ian Tyson 12.870455217708223
Johnny Cash Andy Griffith 8.738074185741146
Johnny Cash Emmylou Harris 5.346015070902934
Johnny Cash June Carter Cash 5.8369372022662045
Johnny Cash Hank Williams 5.678253214101017
Johnny Cash Jerry Lee Lewis 4.916615055089311
Johnny Cash Collin Raye 3.169181906088369
Johnny Cash Carrie Rodriguez 3.0854629823802338
Johnny Cash Bob Dylan 3.4084064874852524
Johnny Cash The Oak Ridge Boys 4.717406360391072
Johnny Cash John Jorgenson 1.6787686467632534
Johnny Cash Faron Young 2.7320480331679744
Johnny Cash Glen Campbell 2.680960828083836
Johnny Cash Orville Peck 1.378260373648951
Johnny Cash Mike Stinson 1.8915788723204194
Johnny Cash The Carter Sisters 1.9760423871870239
Johnny Cash Rissi Palmer 2.8201625891931146
Johnny Cash Bebe Rexha 2.4987127351350926
Johnny Cash Loretta Lynn 8.704784957072677
Johnny Cash Jason McCoy 4.035403396969766
Johnny Cash Lavender Country 7.011794661108369
Johnny Cash Narvel Felts 3.409700379235531
Johnny Cash The Highwomen 1.517506426289736
Johnny Cash Whitney Rose 1.6994558139478375
Johnny Cash Carlene Carter 7.084172458836056
Johnny Cash Elle King 2.205346684005081
Johnny Cash James Intveld 3.1139906594891955
Johnny Cash Hal Willis (singer) 1.9488874264693319
Johnny Cash Travis Tritt 2.7869211912844056
Johnny Cash John Mellencamp 2.7755951485130907
Johnny Cash Matt Lang 2.7056222370242655
Johnny Cash The Highwaymen (country supergroup) 7.925569961652241
Johnny Cash Ian & Sylvia 2.975062421760363
Johnny Cash Roger Alan Wade 3.036318429704248
Johnny Cash Kevin Skinner 2.84005002365996
Johnny Cash The Chicks 2.7472406235736386
Johnny Cash Woody Guthrie 4.776492986682326
Johnny Cash Guy Clark 2.262019205932152
Johnny Cash The Jordanaires 2.5253856796921017
Johnny Cash Tommy Cash 7.604936446006655
Johnny Cash Johnny Horton 4.182404683663663
Johnny Cash Lee Ann Womack 2.8656435364973634
Johnny Cash Connie Francis 4.954054192931114
Johnny Cash Doug Seegers 4.2930295291294716
Johnny Cash Maybelle Carter 13.676435756094289
Johnny Cash Nitty Gritty Dirt Band 2.5648028042796813
Johnny Cash Carl Perkins 7.160080903311216
Johnny Cash Jeff Bridges 7.923597813569507
Johnny Cash Mark Collie 36.91065479656469
Johnny Cash Charlie Rich 3.2282826277054846
Johnny Cash EmiSunshine 1.7580724750470418
Johnny Cash Jaydee Bixby 2.9124169621704232
Johnny Cash Rascal Flatts 7.8967332599726525
Johnny Cash Danielle Peck 3.405499590230673
Johnny Cash John Schneider (screen actor) 14.972013387220343
Johnny Cash Colter Wall 1.8726208187943945
Johnny Cash Hank Snow 6.27208305973813
Johnny Cash Warren Smith (singer) 2.741401237601559
Johnny Cash Jack Clement 1.8107117069211802
Johnny Cash Lauren-Ashley 2.045767967844574
Johnny Cash Dolly Parton 11.850587333597256
Johnny Cash Boxcar Willie 8.496624305287309
Johnny Cash Scooter Lee 1.567032760089653
Johnny Cash Jerry Reed 3.0421981013927706
Johnny Cash Bobby Pinson 1.805793376279266
Johnny Cash Jim Lauderdale 20.972799843533593
Johnny Cash Jan Howard 1.8514311656348676
Johnny Cash Merle Haggard 17.264720186800307
Johnny Cash Billy Burnette 2.0265639610509143
Johnny Cash Bob Luman 3.481850755101117
Johnny Cash Karen Brooks (singer) 1.6377458346714002
Johnny Cash Rosanne Cash 4.452917677256166
Johnny Cash Diana Jones (singer-songwriter) 2.729429173240171
Johnny Cash Merle Kilgore 5.3016572356209455
Johnny Cash Tennessee Ernie Ford 4.280919494056564
Johnny Cash Elvis Presley 4.119570716081448
Johnny Cash Brooks & Dunn 46.447417149749924
Johnny Cash Tompall & the Glaser Brothers 3.1456673070466517
Johnny Cash Porter Wagoner 2.9831175013235827
Johnny Cash Willie Nelson 9.463924980636941
Johnny Cash Shooter Jennings 2.715391553282184
Johnny Cash Billy Bob Thornton 2.8625577549651995
Johnny Cash Buddy Jewell 2.4094582476139603
Johnny Cash Charlie McCoy 1.4001585281149747
Johnny Cash Lari White 2.0520136668780524
Johnny Cash Steve Earle 4.341342391370944
Johnny Cash Roger Miller 7.870043710125715
Johnny Cash Johnny Paycheck 2.5316241823408023
Johnny Cash Sara Carter 4.485138728693389
Johnny Cash Dwight Yoakam 3.7866908920325866
Johnny Cash Shaboozey 5.510417720793914
Johnny Cash Linda Ronstadt 10.097501322033436
Johnny Cash Gina Jeffreys 7.031417632802785
Johnny Cash Nancy Sinatra 6.0101598836691865
Johnny Cash Barbara Mandrell 2.9476319749829125
Johnny Cash Kris Kristofferson 4.169904978389681
Johnny Cash Reba McEntire 15.991680083695497
Johnny Cash Waylon Jennings 6.279117768027102
Johnny Cash Al Hurricane 5.628405551280667
Johnny Cash Sheryl Crow 4.689726547830695
Johnny Cash Neil Diamond 4.0758613157468835
Johnny Cash James Taylor 7.814863437259698
Johnny Cash Justin Timberlake 3.71404035212619
Johnny Cash The Carter Family 5.542090699909568
Johnny Cash John Carter Cash 1.556023264068925
Johnny Cash Roy Orbison 3.6069764381303537
Johnny Cash Vince Gill 27.187949784438526
Johnny Cash Norah Jones 5.973451684106815
Johnny Cash Julie Miller 2.085362385414074
Johnny Cash The Statler Brothers 9.435468347746335
Johnny Cash George Jones 6.605741995981602
Johnny Cash Ray Charles 4.333402690395152
Johnny Cash Buddy Miller 1.808220817345775
Johnny Cash Anita Carter 2.3082192039176013
Johnny Cash Rodney Crowell 3.24924383150808
Johnny Cash Myrna Lorrie 3.0454774969594265
Johnny Cash Deborah Allen 2.5711330234056247
Johnny Cash Rhiannon Giddens 2.44560667426955
Johnny Cash Alan Jackson 7.471842686679617
Johnny Cash John D. Loudermilk 2.7577668459690132
Johnny Cash The Secret Sisters 1.955504190231094
Johnny Cash Merle Travis 4.459703358168792
Johnny Cash Felice and Boudleaux Bryant 2.329819597551246
Johnny Cash Claude King 2.3299026336154522
Johnny Cash Don Walser 3.829421657624072
Johnny Cash Brandi Carlile 2.5299650522368813
Johnny Cash Johnny Carver (musician) 1.7982393408520703
Johnny Cash Brad Paisley 5.957245457329343
Johnny Cash Wanda Jackson 2.4055413748089114
Johnny Cash Lisa Marie Presley 4.3295186950949365
Johnny Cash Kenny Vaughan 1.4863852556901047
Johnny Cash Joe Maphis 1.995875567028401
Johnny Cash Will Oldham 3.1173203574834747
Johnny Cash Earl Scruggs 2.7712887759583555
Johnny Cash Ernest Tubb 5.618889123341151
Johnny Cash Mark O'Connor 1.9802987690709748
Johnny Cash First Aid Kit (band) 2.0847768359112857
Johnny Cash Tanya Tucker 3.4017154666347156
Johnny Cash Don King (musician) 2.425730802615274
Johnny Cash Sammi Smith 1.931348016992616
Johnny Cash Leon Payne 1.3342210142646327
Johnny Cash Chayce Beckham 2.59843998605176
Johnny Cash Ramblin' Jack Elliott 5.543075247148274
Johnny Cash Minnie Pearl 2.66557804868021
Johnny Cash Clare Bowen 5.57607929397591
Johnny Cash Billy Edd Wheeler 2.8042274864792254
Johnny Cash Martin Delray 6.639257930154375
Johnny Cash Judy Rodman 1.4682745206995602
Johnny Cash Norman Blake (American musician) 3.0775536380413713
Johnny Cash Post Malone 3.2976384408965256
Johnny Cash Dean Martin 2.3486394056920097
Johnny Cash Jimmy Webb 1.6343419914287751
Johnny Cash The Everly Brothers 2.9165134654303886
Johnny Cash Hank Williams Jr. 5.138111751471244
Johnny Cash Eddie Noack 2.6792682734171143
Johnny Cash Tom Russell 2.6302464567671233
Johnny Cash Jesse Hunter 7.884154256407036
Johnny Cash Marty Robbins 3.069927113140598
Johnny Cash Tom T. Hall 3.4669665517802533
Johnny Cash Michael Martin Murphey 2.531039683889462
Johnny Cash Those Poor Bastards 7.483384839111229
Johnny Cash Craig Wayne Boyd 1.8194796492599712
Johnny Cash Bobbejaan Schoepen 5.766683945674692
Johnny Cash Bonnie Tyler 2.6489324165687713
Johnny Cash Bill Monroe 5.601759595975597
Johnny Cash Honky Tonk Confidential 3.049869797681787
Johnny Cash Lindi Ortega 2.822327476851841
Johnny Cash The Mavericks 1.9832095916670975
Johnny Cash Mary Chapin Carpenter 3.119178755793484
Johnny Cash Don Williams 2.7542291243758386
Johnny Cash T Bone Burnett 2.1453586274435263
Johnny Cash Sherrié Austin 2.302768374775689
Johnny Cash Texas Lightning (band) 2.323291597653286
Johnny Cash Jesse Dayton 2.100238004036636
Johnny Cash David Allan Coe 2.639644056068965
Johnny Cash Shelby Lynne 2.2890570778830295
Johnny Cash Trixie Mattel 1.8554426409821494
Johnny Cash Billy Joe Shaver 1.83908721657783
Johnny Cash Hoyt Axton 2.4590951946586808
Johnny Cash Jeff Hanna 1.501326742768041
Johnny Cash Waylon Payne 1.4400548731378993
Johnny Cash Jimmie Dale Gilmore 3.45755630710774
Roy Rogers Cowboy Slim Rinehart 3.1168936862651737
Roy Rogers Suzy Bogguss 2.327475316169374
Roy Rogers Randy Travis 28.932530763181877
Roy Rogers Jimmy Wakely 6.4238898486653335
Roy Rogers Rex Allen 6.542623772421031
Roy Rogers Clint Black 19.434763108069536
Roy Rogers Doyle Dykes 1.801262600821279
Roy Rogers Eddie Dean (singer) 6.489256936494718
Roy Rogers Willie Nelson 12.138564107246715
Roy Rogers Sons of the Pioneers 3.7065610278898244
Roy Rogers Patsy Montana 2.098765733071503
Roy Rogers Dale Evans 6.9561346213558375
Roy Rogers Bob Nolan 6.505893220690673
Roy Rogers Lyle Lovett 5.642215395793967
Roy Rogers Pat Boone 3.154656039477315
Roy Rogers Spade Cooley 2.568118607053709
Roy Rogers Michael Martin Murphey 1.751210380515274
Roy Rogers Bobbejaan Schoepen 2.078893979927913
Roy Rogers The Kentucky Headhunters 1.4966833673885207
Reba McEntire George Strait 3.682905307523069
Reba McEntire Brooks & Dunn 3.1559756888060657
Reba McEntire Blake Shelton 4.755096683654793
Reba McEntire Steel Magnolia 3.5677436745559024
Reba McEntire Bob Wills 3.279728595134077
Reba McEntire Jean Shepard 3.7345702630992603
Reba McEntire Brad Paisley 3.0942839291321844
Reba McEntire Wynonna Judd 3.6084281390735695
Reba McEntire Carrie Underwood 2.2958621421288576
Reba McEntire Justin Timberlake 4.948651999406048
Reba McEntire Vince Gill 4.349712588964803
Reba McEntire Connie Smith 2.6565622196636345
